pcode,male_voters,female_voters,voters_18-22,voters_23-27,voters_28-32,voters_33-37,voters_38-42,voters_43-47,voters_48-52,voters_53-57,voters_58-62,voters_63-67,voters_68-72,voters_73-77,voters_78-82,voters_83-87,voters_88-92,voters_93-97,voters_98+
MMR015016,23735.0,27345.0,7993,7131,6407,5609,5063,4886,3548,3152,2498,1663,876,729,340,181,52,28,19
MMR015019,11667.0,12195.0,3461,3010,2741,2097,1799,1784,1481,1288,881,555,336,212,125,65,28,17,5
MMR015017,21449.0,22707.0,6030,5354,5593,5070,4572,4552,3463,3013,2172,1470,811,622,301,136,33,24,12
MMR015018,12224.0,13226.0,3421,3240,3401,3114,2933,2463,1862,1469,1133,828,498,384,156,93,25,6,8
MMR015005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMR015006,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMR015024,5221.0,5010.0,1610,1650,1349,1039,882,918,685,609,392,278,151,96,38,19,5,3,3
MMR016001,56419.0,55767.0,14340,12834,13273,12563,10726,12267,9235,8314,5761,3973,2315,1543,978,628,229,126,108
MMR016002,8521.0,7942.0,2206,2456,2244,1827,1511,1471,1223,1049,682,504,268,173,101,61,19,17,2
MMR016003,4031.0,3875.0,901,1085,1107,968,805,803,638,533,364,215,146,102,86,39,10,3,2
MMR016005,923.0,790.0,229,228,193,219,158,158,123,133,84,59,29,15,8,8,1,3,0
MMR016007,18137.0,17727.0,4105,4025,4118,3888,3233,3592,2747,2392,1377,1019,588,480,219,109,39,24,14
MMR016006,25379.0,21821.0,8317,6809,5950,5397,4982,4634,3240,2262,1426,866,524,285,152,65,21,25,17
MMR016008,17045.0,13867.0,5657,4552,4140,3658,2953,2991,2089,1604,953,619,324,224,95,53,25,10,8
MMR016009,52144.0,54289.0,13240,12898,13356,12666,11140,11726,8811,7337,4887,3219,1890,1228,693,362,100,65,45
MMR016010,10267.0,9245.0,2476,2414,2517,2380,1958,1977,1573,1419,923,626,397,235,119,78,17,24,19
MMR016011,12724.0,12290.0,2950,3107,3127,2615,2510,2489,2379,1941,1333,923,543,385,211,108,42,9,1
MMR017001,110492.0,122301.0,28041,27310,29384,25101,22600,23254,20783,17730,13737,7867,4780,3998,2297,1115,402,151,100
MMR017002,57650.0,61563.0,16960,15495,15219,13231,11383,10826,9678,8653,6938,3671,1776,1667,1110,512,145,41,15
MMR017003,50800.0,53788.0,14343,13209,13169,11242,9405,9731,9029,7695,6282,3283,1635,1730,1083,443,152,53,29
MMR017004,106350.0,107888.0,28378,26240,26674,23712,21299,20963,17842,15118,11285,6893,4271,3796,2108,1103,363,124,67
MMR017005,84053.0,91050.0,23758,21760,21110,18943,15930,16163,14434,12997,10209,6047,3415,3363,2176,1034,260,76,15
MMR017006,68399.0,76406.0,17949,16599,16234,15074,13455,13510,12847,11726,9620,5530,2838,3311,2138,983,283,66,37
MMR017007,55257.0,59786.0,15333,13979,13853,12352,11021,10478,9248,8460,7078,4374,1956,2129,1371,616,188,67,31
MMR017008,118209.0,134466.0,31891,28838,29687,27196,23569,24254,20446,18793,15026,10147,6119,5714,3786,2002,595,200,85
MMR017009,56806.0,63895.0,15467,14604,14280,12826,11654,10946,9486,8560,6999,5020,3069,2808,1642,904,338,111,73
MMR017011,75560.0,86241.0,19131,18795,18312,16675,15297,15147,13759,12041,10340,7730,4164,3663,2464,1236,341,109,23
MMR017012,34384.0,38310.0,6888,7611,8240,7961,7232,7348,6886,6065,4889,3280,1871,1721,1113,595,191,74,30
MMR017013,72079.0,81241.0,18348,17363,17168,15492,13768,14665,13192,11703,9565,7277,4190,3895,2591,1354,374,117,43
MMR017010,36131.0,38343.0,9444,8761,8696,7768,6748,7210,6400,5641,4526,2812,1498,1618,1215,569,150,38,15
MMR017014,98628.0,105102.0,28840,25484,26590,22800,19715,18678,15999,14119,11182,6922,3524,2799,1852,911,256,73,38
MMR017015,66136.0,70316.0,19363,17152,16955,15380,13238,12078,10792,9664,7553,5159,2452,1952,1210,594,208,74,26
MMR017017,103176.0,109296.0,29333,27356,27017,23893,20785,19824,16402,14257,11637,7765,4000,3037,1586,850,263,72,47
MMR017016,100294.0,97898.0,29103,28012,26856,23168,19518,18106,14580,12012,9806,5534,2797,2403,1317,636,188,66,21
MMR017018,102905.0,105981.0,28967,27530,27147,23671,20421,19133,15750,13527,11431,7385,3936,2983,1819,857,269,67,30
MMR017019,104345.0,112218.0,30266,26751,26186,23623,21543,20268,16899,14385,11706,7896,4348,3311,2009,1082,272,122,47
MMR017020,86443.0,91004.0,21930,21464,21714,19384,16759,15753,13601,11503,9460,6673,3428,2700,1426,804,243,104,91
MMR017021,70732.0,75732.0,19549,18862,18180,16467,14176,13846,11705,9784,7481,5303,3196,2675,1532,764,255,88,26
MMR017022,65675.0,72186.0,18288,16986,16610,14832,12658,12492,11129,9804,7857,5518,3128,3025,1806,898,256,78,19
MMR017023,94903.0,99249.0,27136,24907,25987,22454,20034,18540,15060,12499,9195,6295,3422,2517,1379,667,227,85,33
MMR017024,102190.0,105555.0,30105,27333,27333,23267,20148,19005,15942,13185,10580,6687,3554,2622,1452,751,204,67,46
MMR017025,70803.0,75689.0,19472,18156,19072,16840,14310,13159,11331,10029,7842,5275,2945,2138,1341,663,188,77,32
MMR017026,80533.0,84253.0,22493,20043,22830,19075,17337,15801,12614,10391,7962,5476,2857,2236,1251,651,196,58,26
MMR002001,40938.0,42643.0,11979,10779,11300,9783,8683,7594,6054,4638,3482,2429,1346,937,516,236,72,59,22
MMR002002,24348.0,24951.0,8293,7678,7078,5485,4531,4087,3301,2662,1920,1257,718,490,315,144,54,37,16
MMR002003,8524.0,8862.0,2952,2574,2468,1763,1511,1539,1228,1041,706,465,287,207,88,50,16,15,13
MMR002004,2074.0,2184.0,716,622,488,350,381,372,319,243,175,152,92,53,20,11,3,2,0
MMR002005,3825.0,2995.0,1135,1118,1011,765,699,609,488,333,229,135,69,51,32,25,5,2,2
MMR002006,6444.0,5948.0,2017,1923,1822,1429,1303,984,794,600,428,346,204,135,58,23,12,9,3
MMR002007,2209.0,1869.0,558,609,670,553,494,331,269,193,121,98,42,29,13,6,4,1,0
MMR003001,154756.0,163091.0,42519,43285,42925,37789,32640,30141,22842,18526,14064,10140,6354,4297,2004,1081,353,163,156
MMR003002,98579.0,100545.0,29986,28810,27121,23012,20341,18164,13627,11382,8651,6134,3519,2196,1050,503,183,89,58
MMR003004,26548.0,26554.0,8730,7255,7232,5674,5004,4764,3953,2861,2110,1425,834,542,228,117,34,22,21
MMR003003,9077.0,8085.0,2682,2540,2430,1944,1661,1553,1211,960,716,484,235,176,79,52,20,4,1
MMR003005,35284.0,35241.0,9907,9331,9427,8833,7829,7440,5223,3949,2843,1653,905,546,250,125,50,21,23
MMR003006,80508.0,82715.0,21857,22855,22722,20595,17209,16042,11564,9154,6809,4883,3053,2245,986,471,160,77,49
MMR003007,63976.0,64565.0,20756,18369,16847,14687,12995,11850,9260,7529,5510,3738,1891,1141,548,263,99,51,33
MMR004001,15212.0,16344.0,5333,4566,4065,3037,2616,2440,2248,1861,1493,1092,696,450,279,121,43,8,7
MMR004004,24493.0,27267.0,8666,7145,5850,5111,4747,4628,3961,3250,2624,1794,1071,791,431,185,51,10,10
MMR004005,7805.0,8070.0,2511,1971,1802,1433,1294,1298,1087,901,689,486,284,244,137,73,15,3,1
MMR004002,13364.0,15741.0,4056,3420,3147,2643,2931,2838,2442,2054,1745,1254,847,520,272,128,19,11,6
MMR004003,13062.0,14974.0,4257,3289,2742,2474,2447,2575,2535,1971,1632,1184,850,520,330,166,32,19,5
MMR004006,12073.0,13748.0,4340,3390,3243,2580,2049,2578,1781,1438,1313,1004,623,395,188,71,25,9,5
MMR004007,14593.0,16159.0,4845,3573,3118,2647,2487,2828,2419,1969,1725,1241,944,713,359,179,39,24,5
MMR004008,5105.0,6151.0,1893,1578,1424,1075,932,1101,897,604,484,428,230,134,59,36,9,6,5
MMR004009,26594.0,29165.0,8855,7986,7584,5929,4894,4841,3803,3374,2745,1906,1002,669,318,157,56,27,7
MMR005001,101002.0,120563.0,26949,25017,26334,24905,20925,23165,18489,15326,11469,8946,6223,4678,3022,1410,500,157,46
MMR005002,39070.0,47042.0,10161,10076,10478,9449,8425,8954,6919,6048,4893,3810,2423,1906,1106,496,167,54,15
MMR005003,36780.0,45186.0,8990,8999,8899,8882,8067,8298,6883,6198,5077,3984,2546,1926,1262,580,161,53,13
MMR005004,97646.0,111049.0,24142,24059,25842,24015,20783,21117,17532,14656,10518,8022,5213,4101,2511,1354,526,212,118
MMR005005,52389.0,60926.0,15022,13656,14531,13109,10772,11201,8692,7298,5393,4069,2566,2120,1381,655,228,90,47
MMR005006,81279.0,94142.0,19167,20687,21827,20598,18004,18968,14492,11576,8404,7273,4836,3397,2211,1002,285,107,55
MMR005010,54267.0,62039.0,15219,14583,14919,12997,10866,11605,9094,7143,5738,4521,2998,2232,1363,691,204,75,21
MMR005012,117553.0,141618.0,31428,30298,32243,28936,26607,26376,20492,16354,13505,10127,6810,5177,2825,1368,458,190,85
MMR005013,48138.0,57967.0,13468,13149,13701,11303,10165,10186,8148,6497,5787,4432,2954,2207,1215,577,162,59,30
MMR005014,58153.0,67850.0,16277,16185,16953,14296,11880,11549,9259,7640,6179,5024,3180,2494,1303,590,178,60,31
MMR005015,36942.0,43709.0,9710,9602,9760,9215,8285,7529,6371,5204,4563,3265,2170,1933,1133,475,136,47,25
MMR005016,53086.0,59086.0,15395,15116,15199,12434,10791,9907,7809,6803,5709,4252,2808,1968,1196,539,164,43,28
MMR005017,48379.0,53713.0,14671,13336,12894,10738,9898,9623,7844,6173,4966,3716,2406,1727,1049,482,141,47,23
MMR005018,45658.0,53740.0,12943,12391,12437,11132,9760,9450,7335,6415,5514,4028,2582,1973,1122,472,145,41,15
MMR005019,53691.0,60487.0,15171,14680,14822,13118,11171,11099,8308,6556,5654,4457,3042,2188,1176,489,153,53,14
MMR005020,48735.0,53175.0,15368,13170,13307,11656,10193,9751,7545,6190,4468,3183,1970,1369,724,316,109,50,29
MMR005021,38041.0,42794.0,11988,9752,10073,8782,7975,7912,6252,5270,3912,2835,1715,1405,803,361,85,25,6
MMR005022,38763.0,41881.0,11295,9934,9865,9121,8140,7879,6250,5191,3793,2708,1490,1134,671,281,94,46,21
MMR005023,29485.0,32385.0,9921,8435,7938,6895,5909,5615,4355,3685,2685,2102,1215,873,454,200,40,20,6
MMR005024,49774.0,55461.0,13471,13506,13059,11282,10266,10439,9332,7635,5109,3336,2158,1799,1138,535,161,50,18
MMR005025,23605.0,25999.0,6813,6280,6257,5033,4893,4787,4100,3496,2487,1609,976,853,526,253,80,23,6
MMR005026,33272.0,38667.0,9791,9496,9005,8042,7465,6707,5684,4587,3222,2456,1525,1293,664,355,72,26,10
MMR005027,113129.0,121841.0,31368,30330,30167,24572,22252,20828,17255,13433,9911,7163,4333,2874,1513,646,174,115,73
MMR005028,19336.0,20259.0,5504,4994,5243,4540,3895,3547,3154,2663,2012,1268,726,575,333,150,25,11,8
MMR005029,37394.0,40012.0,10743,10259,10424,8303,7376,7088,6151,5266,3736,2643,1446,1195,698,279,87,29,3
MMR005030,31205.0,33196.0,8190,7340,7659,6634,5954,5492,4461,3585,2731,1829,1085,643,361,182,54,25,30
MMR005031,18072.0,18495.0,5177,4371,4756,4168,3600,3270,2786,2379,1770,1186,784,525,317,126,49,14,9
MMR005032,34780.0,38581.0,11384,10045,9355,7576,7173,6502,5328,4653,3294,2549,1618,1145,576,270,52,26,17
MMR005033,13393.0,12106.0,4208,3680,3397,2939,2673,2443,1824,1354,825,546,307,201,105,48,19,12,5
MMR005034,56071.0,60921.0,18907,16364,15513,13248,11913,10482,8243,6711,4600,3337,2134,1446,729,330,99,32,11
MMR005035,4142.0,4641.0,1373,1202,1166,958,745,827,677,588,414,255,140,89,48,32,9,7,4
MMR005036,14899.0,14527.0,5028,4579,3458,2991,2707,2305,1950,1380,1070,649,408,261,219,48,51,16,15
MMR005037,12600.0,12405.0,4290,3159,2650,2748,2412,2087,1520,1374,890,796,400,330,195,125,57,34,25
MMR005007,94302.0,104390.0,27746,25198,25677,22787,19669,18715,15505,12236,9121,6504,4020,3423,1988,918,284,114,59
MMR005008,32219.0,34568.0,8665,8448,9080,7893,6641,6191,5194,4180,3224,2239,1515,1202,674,285,115,36,19
MMR005009,44607.0,53116.0,13054,11894,11819,10218,9419,9102,7879,6185,4890,4050,2706,2218,1455,707,219,73,26
MMR005011,64506.0,73453.0,18384,16970,17684,15596,13475,12534,10759,8213,6385,5289,3761,2784,1840,898,310,97,15
MMR006001,51166.0,56743.0,13463,13665,14204,12787,10361,10223,8527,6927,5454,3727,2474,1823,1126,721,235,89,47
MMR006002,54086.0,58659.0,15924,15184,14757,13427,10149,10680,7852,6692,5425,3594,2402,2069,1225,675,252,76,34
MMR006003,46707.0,50312.0,13942,13605,13136,11361,9073,8519,6433,5450,4514,3256,2020,1749,1028,697,243,119,49
MMR006004,49980.0,49006.0,14390,14667,13721,11618,9244,8772,6778,5453,4289,2802,1719,1409,788,429,124,66,52
MMR006009,50039.0,46183.0,12306,11750,11996,10654,9457,9270,6870,5357,3670,2112,1161,788,322,178,65,56,50
MMR006010,24792.0,20350.0,6130,5696,5707,4693,3795,3581,2729,2076,1206,759,338,267,95,55,16,13,13
MMR006006,50976.0,48551.0,17592,14990,13497,11650,9062,9345,6309,5320,3578,2245,1207,972,426,248,85,44,36
MMR006005,83728.0,88073.0,25942,23084,22565,19794,16304,16380,12558,10293,8032,5253,3198,2535,1292,785,267,101,55
MMR006007,44081.0,46429.0,14785,13118,11877,9823,8512,7817,6180,5432,3880,2683,1685,1292,696,431,127,45,31
MMR006008,31530.0,30090.0,10116,8766,8045,6980,5476,5749,4369,3554,2444,1563,973,698,349,223,68,36,17
MMR007001,157777.0,178304.0,46429,43491,42575,37188,32817,34094,26837,21255,15868,11329,7368,5287,2702,1316,463,215,110
MMR007002,52209.0,56793.0,16620,15565,14332,12143,10314,10113,7886,6131,4587,3660,2162,1542,754,380,115,35,19
MMR007003,69666.0,75774.0,20702,19462,18281,16061,13994,13814,10800,8817,6915,5415,3196,2110,1184,588,162,50,12
MMR007004,61841.0,67488.0,18995,18561,16987,14674,12019,12122,9213,7521,5563,4511,2579,1968,1041,489,174,71,21
MMR007005,67568.0,76127.0,19742,18720,18048,15339,14014,14287,11443,9055,6909,4754,3258,2340,1356,684,197,72,26
MMR007006,83441.0,89939.0,26355,25776,23048,18576,15757,15728,12618,10083,7728,4919,3129,2451,1381,702,213,100,66
MMR007007,68001.0,75711.0,20782,19671,17737,15713,14106,13708,11194,9213,6594,4790,2814,2120,1141,565,154,71,31
MMR007008,32701.0,33844.0,10113,9348,8649,7232,6471,6585,5137,3970,2830,1808,1190,884,419,255,62,29,16
MMR007009,86243.0,94942.0,23367,22211,21907,20019,17938,18408,14003,11209,9185,6471,4297,2969,1636,875,252,131,45
MMR007010,71391.0,76707.0,20436,19585,19349,16681,14436,13809,11336,9260,7273,5039,3014,2199,1224,641,152,69,42
MMR007011,35397.0,38287.0,11666,10384,9404,7676,7278,7012,5399,4183,3002,2080,1346,1152,608,327,99,42,41
MMR007012,89903.0,98415.0,26342,25939,23974,20770,17476,17451,14053,12130,9109,5898,3872,3040,1939,954,299,126,81
MMR007013,55330.0,59516.0,16129,15376,14479,12746,10903,11437,8715,7049,5356,3583,2435,2006,987,566,137,57,29
MMR007014,39855.0,43786.0,12330,11481,10388,8973,8254,8159,6424,5117,3838,2644,1718,1354,658,368,91,50,25
MMR008001,80223.0,92609.0,18679,18693,20541,18827,17304,18053,15222,13461,10722,7100,3819,3341,2142,1089,360,145,77
MMR008002,44988.0,47226.0,11042,11096,11419,10810,9076,9335,7981,6564,4871,3084,1706,1721,1079,496,144,38,13
MMR008003,51398.0,57008.0,11585,11846,12714,12033,10611,10597,9620,8514,6971,4840,2732,2245,1476,778,211,72,29
MMR008004,50089.0,55692.0,11631,11780,12157,11062,10379,10440,9310,8095,6582,4353,2734,2519,1771,888,256,74,29
MMR008005,48545.0,55481.0,11092,10964,11352,10365,10255,10853,9284,8306,6873,4659,2688,2610,1846,930,250,82,22
MMR008006,47010.0,53940.0,10683,10274,11594,10833,9532,10375,9061,8009,6608,4683,2698,2246,1443,723,217,59,24
MMR008007,52064.0,58584.0,14670,13583,13450,11808,10160,10616,8874,7597,6153,4559,2538,2241,1296,658,189,59,17
MMR008008,61222.0,67505.0,17530,16526,15225,13456,12110,12035,10022,8728,7441,5333,2787,2432,1560,865,269,54,33
MMR008009,43352.0,48796.0,11657,11558,10662,9679,8417,8568,7392,6816,5792,3863,2058,1758,1202,596,214,45,17
MMR008010,45522.0,50119.0,12425,11111,10857,9786,9280,9137,8185,7135,6069,3725,1947,1865,1180,627,202,41,24
MMR008011,24969.0,28146.0,5469,5603,5948,5356,5458,5255,4780,4242,3715,2610,1375,1161,843,458,131,40,13
MMR008012,62366.0,69477.0,14499,14325,14890,14653,14006,12901,11481,9814,8096,5853,3260,2988,1863,905,258,71,27
MMR008013,45891.0,50855.0,12308,10737,11056,10605,9373,8874,7960,6838,5951,4478,2457,2096,1343,641,202,65,19
MMR008014,42990.0,48773.0,10590,10036,9928,9427,8711,9264,8109,7211,6327,4100,2163,1995,1449,733,195,64,15
MMR009001,98951.0,116059.0,25331,26368,27074,24738,23716,21788,15967,13642,11391,8581,5517,3687,2014,892,264,101,41
MMR009002,53335.0,63687.0,14581,14414,14785,13041,11758,11404,8969,7517,6009,4833,3063,2450,1315,579,144,41,21
MMR009003,71528.0,85568.0,19381,18560,19425,17452,15960,15200,12243,10211,8582,6929,4317,3120,1727,674,177,79,47
MMR009004,92248.0,103029.0,25799,25516,24814,21787,18277,18473,14576,12677,9588,7496,4400,3604,2241,1186,315,115,45
MMR009005,56604.0,63192.0,17464,16435,15743,13201,11727,10344,8088,6924,5713,4802,2960,2011,1365,589,179,46,18
MMR009006,79508.0,90855.0,23019,22069,21974,19467,16746,15485,11649,9825,8649,7524,4650,3542,1894,909,290,86,46
MMR009007,62348.0,70308.0,17248,16652,16972,14912,13311,12814,10454,8514,6641,4716,3217,2467,1429,603,202,56,20
MMR009008,57944.0,66410.0,15121,15678,15837,13729,12596,11818,9801,8183,6200,4491,2771,2384,1452,687,182,54,20
MMR009009,17087.0,18661.0,4356,4504,5021,4149,3397,3429,2720,2361,1660,1276,805,743,403,186,53,18,8
MMR009010,84927.0,97996.0,24037,23489,23037,20139,17826,17148,13966,11687,9822,7202,4251,3502,2106,971,247,65,18
MMR009011,15714.0,16927.0,3707,3881,4364,3817,3342,2947,2428,2046,1836,1463,985,685,394,181,32,6,3
MMR009012,38423.0,43341.0,9152,9793,10818,9756,7814,7976,6612,5515,4318,3316,2146,1627,1054,495,136,45,13
MMR009013,46786.0,50341.0,11536,12873,14129,11721,9284,9115,7459,5960,4495,3371,2306,1824,939,460,143,61,17
MMR009014,22250.0,25368.0,4441,4973,5324,5239,4512,4894,4570,3371,2796,2335,1860,1446,774,385,123,38,9
MMR009015,26932.0,30331.0,5635,6045,6616,6374,5828,5756,5076,4227,3619,2686,1647,1409,883,481,124,52,7
MMR009016,83134.0,92898.0,22264,22359,22694,20526,17516,16484,13807,12025,8919,6501,3749,2922,1920,996,301,71,45
MMR009017,41240.0,46059.0,11176,11489,11553,10128,8563,7942,6544,5266,4297,3380,2141,1599,973,470,146,46,10
MMR009018,103272.0,123225.0,26333,25683,26924,24657,22827,20762,16329,14314,11903,9522,5979,4578,2491,1180,348,139,59
MMR009019,81190.0,96714.0,21761,22283,22311,20138,17618,16633,12721,11413,10144,7476,4634,3626,2231,979,268,63,26
MMR009020,87186.0,102527.0,25926,25425,25305,20861,17711,16819,12706,10968,10201,8591,4974,3725,1958,932,255,76,27
MMR009021,63033.0,67682.0,18093,18582,17726,14633,12183,11710,9163,7441,6143,4951,3131,2283,1151,537,164,57,14
MMR009022,36354.0,41348.0,10864,10793,10597,8966,7396,6426,5511,4656,3790,2889,1823,1475,747,304,74,14,4
MMR009023,48091.0,51818.0,11730,12576,12631,11789,11039,10041,8014,6109,4724,3763,2469,1703,897,428,137,50,26
MMR009024,18716.0,21124.0,3708,4047,4525,4190,4273,4314,3574,2822,2214,1892,1500,1127,676,306,113,21,2
MMR009025,25699.0,28624.0,5550,5970,6465,5794,5536,5560,4775,3991,2997,2570,1636,1290,746,330,96,25,11
